ctrs_agenda,ctrs_feedback,ctrs_understanding,ctrs_interpersonal,ctrs_collaboration,ctrs_pacing,ctrs_discovery,ctrs_focus,ctrs_strategy,ctrs_technique,ctrs_homework,conversation_id,ctrs_overall,pid
2,0,3,3,2,2,0,0,0,0,0,gptchats_39615,1.0909090909090908,80335761
2,2,3,3,2,2,2,2,2,2,0,gptchats_18803,2.0,80256237
2,2,3,3,2,2,2,2,2,2,0,gptchats_26735,2.0,80325115
0,0,1,2,0,1,0,0,0,0,0,coaching_14896,0.3636363636363636,80332249
2,2,3,3,2,2,2,2,2,2,0,gptchats_28718,2.0,80331204
2,2,3,3,2,3,2,2,2,2,0,gptchats_69022,2.090909090909091,80321485
2,0,3,3,2,2,2,2,2,2,0,gptchats_20344,1.818181818181818,80282858
2,2,4,3,3,3,2,2,2,2,0,gptchats_72364,2.272727272727273,6092786
2,2,3,3,2,2,2,2,2,2,0,gptchats_62177,2.0,10348685
2,2,3,3,3,3,3,3,3,3,2,coaching_6158,2.727272727272727,80321676
4,4,4,4,4,4,4,4,4,4,4,coaching_7246,4.0,80332679
2,2,3,3,2,2,2,2,2,2,0,gptchats_22553,2.0,80299369
2,2,3,3,2,2,2,2,2,2,0,gptchats_13956,2.0,80238922
2,2,3,3,2,2,2,2,2,2,0,gptchats_1468,2.0,80226965
2,2,3,3,3,3,2,2,2,2,2,gptchats_74073,2.363636363636364,40368995
0,0,1,1,0,0,0,0,0,0,0,gptchats_6589,0.1818181818181818,80235054
3,2,4,4,3,3,3,3,3,3,2,gptchats_24644,3.0,80228844
2,2,3,3,2,2,2,2,2,2,0,coaching_18168,2.0,80327955
4,4,4,4,4,4,4,4,4,4,0,coaching_2458,3.636363636363636,80279702
2,2,3,3,2,2,2,2,2,2,0,gptchats_29360,2.0,80332886
0,0,2,2,0,1,0,0,0,0,0,gptchats_36240,0.4545454545454545,80336414
2,2,3,3,3,3,2,2,2,2,0,gptchats_67769,2.1818181818181817,5031619
2,2,3,3,2,2,2,2,2,2,0,gptchats_11833,2.0,80239063
2,2,3,3,2,2,2,2,2,2,0,gptchats_27359,2.0,80326535
2,2,3,3,2,2,2,2,2,2,0,gptchats_59693,2.0,80333927
2,0,2,2,2,2,0,0,0,0,0,gptchats_48946,0.9090909090909092,80339414
2,2,3,3,2,2,2,2,2,2,0,gptchats_70201,2.0,20355661
2,2,3,3,2,2,2,2,2,2,0,gptchats_2175,2.0,80228275
0,0,2,2,0,0,0,0,0,0,0,gptchats_24888,0.3636363636363636,80235524
0,0,1,1,0,0,0,0,0,0,0,gptchats_6313,0.1818181818181818,80232264
2,2,3,3,2,2,2,2,2,2,0,gptchats_62605,2.0,80346341
2,2,3,3,2,2,2,2,2,2,0,gptchats_72416,2.0,40367048
2,2,3,3,3,3,2,2,2,2,2,coaching_7252,2.363636363636364,80332362
2,2,3,3,2,2,2,2,2,2,0,gptchats_22547,2.0,80240280
2,2,3,3,3,2,2,2,2,2,0,gptchats_64512,2.090909090909091,80337993
2,2,3,3,2,2,2,2,2,2,0,gptchats_36532,2.0,80325460
2,2,3,3,2,2,2,2,2,2,0,gptchats_2613,2.0,80228866
2,2,3,3,2,2,2,2,2,2,0,gptchats_68328,2.0,10348707
2,2,3,3,2,2,2,2,2,2,0,gptchats_39601,2.0,80332653
2,2,3,3,2,2,2,2,2,2,0,gptchats_871,2.0,80225424
2,2,3,3,2,3,2,2,2,2,2,gptchats_71679,2.272727272727273,10348685
2,0,3,3,2,2,1,1,1,1,0,gptchats_20350,1.4545454545454546,80239270
2,2,3,3,2,2,2,2,2,2,0,gptchats_72358,2.0,6092326
4,4,5,5,5,5,4,4,4,4,4,coaching_19356,4.363636363636363,80346666
2,2,3,3,2,2,2,2,2,2,0,gptchats_23671,2.0,80245963
2,2,3,3,3,3,2,2,2,2,2,gptchats_8470,2.363636363636364,80236685
2,2,3,3,2,2,2,2,2,2,0,gptchats_75437,2.0,70112431
2,2,3,3,2,2,2,2,2,2,0,gptchats_7743,2.0,80231539
2,2,3,3,2,2,1,1,1,1,0,gptchats_33462,1.6363636363636365,80334209
0,0,1,1,0,0,0,0,0,0,0,gptchats_20110,0.1818181818181818,80278021
2,2,3,3,2,2,2,2,2,2,0,gptchats_1332,2.0,80226713
2,2,3,3,2,3,2,2,2,2,0,gptchats_31275,2.090909090909091,80331663
2,2,3,2,2,2,2,2,2,2,0,gptchats_16812,1.9090909090909092,80258856
0,0,2,2,2,2,0,0,0,0,0,gptchats_27417,0.7272727272727273,80326958
2,2,3,3,2,2,2,2,2,2,0,gptchats_20378,2.0,80283168
0,0,2,2,0,0,0,0,0,0,0,gptchats_71651,0.3636363636363636,7061953
2,0,3,3,2,2,2,2,0,0,0,gptchats_681,1.4545454545454546,80224722
2,2,3,3,3,3,2,2,2,2,0,gptchats_3525,2.1818181818181817,80230241
2,2,3,3,2,2,2,2,2,2,0,gptchats_71137,2.0,80342568
0,0,1,1,0,0,0,0,0,0,0,gptchats_18181,0.1818181818181818,80236747
2,2,3,3,2,2,2,2,2,2,0,gptchats_69778,2.0,80333927
0,2,3,3,2,2,2,2,2,2,0,gptchats_5632,1.818181818181818,80225617
0,0,2,2,0,0,0,0,0,0,0,gptchats_46943,0.3636363636363636,80339095
0,0,2,2,0,0,0,0,0,0,0,gptchats_21700,0.3636363636363636,80259252
2,2,3,3,2,2,2,2,2,2,0,gptchats_59863,2.0,80337949
2,2,3,3,2,2,2,2,2,2,0,gptchats_67755,2.0,40360358
0,0,2,2,0,0,0,0,0,0,0,gptchats_22209,0.3636363636363636,80296208
2,2,3,3,3,3,2,2,2,2,0,gptchats_25566,2.1818181818181817,80319080
2,2,3,3,2,2,2,2,2,2,2,gptchats_52936,2.1818181818181817,80340436
2,2,3,3,3,3,3,3,2,2,0,gptchats_8316,2.363636363636364,80237463
2,2,4,4,3,3,3,3,3,3,3,coaching_6602,3.0,80329292
2,2,3,3,2,2,2,2,2,2,0,gptchats_33304,2.0,80245777
0,0,2,2,0,0,0,0,0,0,0,gptchats_45292,0.3636363636363636,80339235
2,2,3,3,2,3,2,2,2,2,0,coaching_19430,2.090909090909091,80346236
2,2,3,3,2,2,2,2,2,2,0,gptchats_73734,2.0,40364564
2,2,3,3,3,3,2,2,2,2,0,gptchats_8302,2.1818181818181817,80230698
2,2,4,4,3,3,2,2,2,2,0,gptchats_33310,2.363636363636364,80332256
0,0,1,1,0,1,0,0,0,0,0,gptchats_45286,0.2727272727272727,90339058
2,2,3,3,2,2,2,2,2,2,0,gptchats_65156,2.0,9955167
0,0,1,1,0,0,0,0,0,0,0,gptchats_4538,0.1818181818181818,80231917
2,2,3,3,2,2,2,2,2,2,0,gptchats_30619,2.0,80333751
2,2,3,3,3,2,2,2,2,2,2,gptchats_27365,2.272727272727273,80326548
2,2,3,3,3,3,2,2,2,2,0,gptchats_59877,2.1818181818181817,80340868
2,2,3,3,2,2,2,2,2,2,0,gptchats_68472,2.0,40355818
2,2,3,3,3,3,2,2,2,2,0,gptchats_21072,2.1818181818181817,80285745
2,2,3,3,2,2,2,2,2,2,0,gptchats_5140,2.0,80232358
2,2,4,3,3,3,3,3,3,3,0,coaching_4767,2.636363636363636,80315568
0,2,3,3,2,2,2,2,2,2,0,gptchats_28730,1.818181818181818,80307983
2,0,2,2,2,2,2,2,2,2,0,coaching_8360,1.6363636363636365,80332256
2,2,3,3,2,2,2,2,2,2,0,gptchats_75423,2.0,30365205
2,2,3,3,3,3,2,2,2,2,0,gptchats_68473,2.1818181818181817,20355317
2,2,3,3,2,2,2,2,2,2,0,gptchats_47490,2.0,80338926
2,2,3,3,2,2,2,2,2,2,0,gptchats_67740,2.0,80333927
2,2,3,3,2,2,2,2,2,2,0,gptchats_5627,2.0,80228006
2,2,3,3,2,2,2,2,2,2,0,gptchats_18194,2.0,80258789
2,2,3,3,3,3,3,3,3,3,3,coaching_18141,2.8181818181818183,80343583
0,0,2,1,0,1,0,2,2,1,0,gptchats_40197,0.8181818181818182,99336568
2,2,3,3,2,2,2,2,2,2,0,gptchats_14976,2.0,80251784
0,0,2,2,2,2,0,2,2,2,0,gptchats_35006,1.2727272727272727,80336130
2,2,3,3,2,2,2,2,2,2,2,gptchats_65631,2.1818181818181817,5028852
2,2,3,3,2,3,2,2,2,2,0,coaching_12216,2.090909090909091,80336463
2,2,3,3,2,2,2,2,2,2,0,gptchats_16807,2.0,80258275
2,2,3,3,2,2,2,2,2,2,0,gptchats_5141,2.0,80228905
2,2,3,3,2,2,2,2,2,2,0,gptchats_21073,2.0,80286097
2,2,3,3,2,2,2,2,2,2,0,gptchats_680,2.0,80224823
0,0,2,2,0,0,0,0,0,0,0,gptchats_37605,0.3636363636363636,80334031
2,1,2,2,2,2,1,2,2,1,0,gptchats_20379,1.5454545454545454,80282881
2,2,3,3,2,2,2,2,2,2,2,coaching_2303,2.1818181818181817,80276392
2,2,3,3,2,3,2,2,2,2,0,gptchats_71888,2.090909090909091,7062700
2,0,3,3,2,2,1,2,1,1,0,gptchats_39628,1.5454545454545454,80329343
2,2,3,3,2,2,2,2,2,2,0,gptchats_1333,2.0,80226715
0,0,2,2,0,0,0,0,0,0,0,gptchats_23670,0.3636363636363636,80306491
2,2,3,3,3,3,2,2,2,2,0,gptchats_65625,2.1818181818181817,30353900
1,1,2,2,1,1,1,1,1,1,0,gptchats_65143,1.0909090909090908,80241212
2,0,2,2,2,2,0,2,0,0,0,gptchats_55080,1.0909090909090908,80337993
2,2,4,4,3,3,3,3,2,2,0,gptchats_25567,2.5454545454545454,80317695
0,0,0,0,0,0,0,0,0,0,0,gptchats_15814,0.0,80250090
0,1,2,2,1,2,1,1,1,1,0,gptchats_21701,1.0909090909090908,80235033
2,0,2,2,2,2,2,2,2,2,0,gptchats_28043,1.6363636363636365,80329136
2,2,3,3,2,2,2,2,2,2,0,gptchats_3242,2.0,80229679
2,2,4,4,3,3,2,2,2,2,0,gptchats_24651,2.363636363636364,80314586
2,2,3,3,2,2,2,2,2,2,0,gptchats_75378,2.0,70112006
2,2,3,3,2,2,2,2,2,2,0,gptchats_39166,2.0,80231750
2,2,3,3,3,3,2,2,2,2,0,gptchats_70200,2.1818181818181817,9983185
2,2,3,3,2,2,2,2,2,2,0,gptchats_27358,2.0,80326530
2,2,3,3,2,2,2,2,2,2,0,gptchats_20437,2.0,80262261
2,2,4,4,3,3,3,3,2,2,0,gptchats_49481,2.5454545454545454,80333973
2,1,2,2,2,2,1,1,1,1,0,gptchats_20351,1.3636363636363635,80231942
2,2,3,3,2,2,2,2,2,2,0,gptchats_10292,2.0,80240360
2,2,3,3,2,2,2,2,2,2,0,gptchats_870,2.0,80224623
2,2,3,3,2,2,2,2,2,2,0,gptchats_6474,2.0,80234962
2,2,3,3,2,2,2,2,2,2,0,gptchats_24137,2.0,80311055
4,4,4,4,4,4,4,4,4,4,4,coaching_14021,4.0,80339339
2,2,3,3,2,2,2,2,2,2,0,gptchats_23894,2.0,80295372
2,2,3,3,3,3,2,2,2,2,0,gptchats_6460,2.1818181818181817,80234951
2,0,3,3,2,3,2,2,2,2,0,gptchats_34330,1.9090909090909092,80335910
2,0,3,3,2,2,2,2,2,2,0,gptchats_32999,1.818181818181818,80335574
2,2,3,3,2,2,2,2,2,2,0,gptchats_37639,2.0,80336696
2,2,3,3,2,2,2,2,2,2,0,gptchats_11198,2.0,80239786
2,2,3,3,3,3,2,2,2,2,0,gptchats_2606,2.1818181818181817,80228852
4,4,5,4,5,5,4,4,4,4,4,coaching_4028,4.2727272727272725,80241487
0,0,2,2,0,0,0,0,0,0,0,gptchats_26052,0.3636363636363636,80322428
0,0,2,2,2,2,0,0,0,0,0,gptchats_30630,0.7272727272727273,80333881
2,2,3,3,2,3,2,2,2,2,2,gptchats_59686,2.272727272727273,80321175
2,2,3,3,2,2,2,2,2,2,0,gptchats_48953,2.0,80340093
2,2,3,3,2,2,2,2,2,2,0,coaching_12558,2.0,80338223
2,0,2,2,1,2,0,1,0,0,0,gptchats_62610,0.9090909090909092,9938279
4,4,4,4,4,4,4,4,4,4,4,coaching_7521,4.0,80333309
2,2,3,3,2,2,2,2,2,2,0,gptchats_32027,2.0,80335283
2,2,3,3,2,2,2,2,2,2,0,gptchats_74072,2.0,99368511
2,2,3,3,2,2,2,2,2,2,2,gptchats_15498,2.1818181818181817,80253686
0,0,2,2,1,0,0,0,0,0,0,gptchats_1482,0.4545454545454545,80226973
2,2,3,3,2,2,2,2,2,2,0,gptchats_75387,2.0,80361229
2,2,3,2,2,2,2,2,2,2,0,gptchats_13002,1.9090909090909092,80239767
2,2,4,4,3,3,3,3,2,2,0,gptchats_55057,2.5454545454545454,80336007
2,2,3,3,2,2,2,2,2,2,0,gptchats_17264,2.0,80259764
2,2,3,3,2,2,2,2,2,2,0,gptchats_39199,2.0,80331690
0,0,2,1,0,1,0,2,2,1,0,gptchats_14505,0.8181818181818182,99248195
2,2,3,3,2,2,2,2,2,2,0,gptchats_57640,2.0,80261928
2,2,3,3,2,2,2,2,2,2,0,gptchats_70599,2.0,30353367
2,1,3,3,2,2,2,2,2,2,0,gptchats_60952,1.9090909090909092,80302669
2,2,3,3,3,3,2,2,2,2,2,gptchats_657,2.363636363636364,80222313
4,4,4,4,4,4,4,4,4,4,0,coaching_22316,3.636363636363636,7051605
2,2,3,3,2,2,2,2,2,2,0,gptchats_17502,2.0,80234067
2,0,2,2,2,2,2,2,2,2,0,gptchats_50891,1.6363636363636365,99337120
2,2,3,3,2,2,2,2,2,2,0,gptchats_7795,2.0,80231133
0,0,2,2,0,0,0,0,0,0,0,gptchats_74927,0.3636363636363636,99113786
2,2,3,3,2,2,2,2,2,2,0,gptchats_7781,2.0,80236456
0,0,1,1,0,0,0,0,0,0,0,gptchats_27865,0.1818181818181818,80328705
2,2,3,3,3,3,2,2,2,2,2,coaching_9295,2.363636363636364,80253604
2,2,3,3,2,2,2,2,2,2,0,gptchats_45536,2.0,80339399
2,2,3,3,2,2,2,2,2,2,2,gptchats_7959,2.1818181818181817,80236859
2,2,3,3,2,2,2,2,2,2,0,gptchats_15301,2.0,80253907
4,3,4,4,4,4,3,3,3,3,3,coaching_20515,3.4545454545454546,10348684
2,2,3,3,2,2,2,2,2,2,2,gptchats_5196,2.1818181818181817,80232838
2,2,3,3,2,2,2,2,2,2,0,gptchats_47321,2.0,80339754
0,0,1,1,0,0,0,0,0,0,0,gptchats_13518,0.1818181818181818,80239848
2,2,3,3,2,2,2,2,2,2,0,gptchats_16608,2.0,80257994
2,2,3,3,3,2,2,2,2,2,0,gptchats_18625,2.090909090909091,80259506
2,0,2,2,2,2,0,0,0,0,0,gptchats_61480,0.9090909090909092,80346534
0,0,2,2,0,0,0,0,0,0,0,gptchats_2821,0.3636363636363636,80229113
2,2,4,4,3,3,2,2,2,2,0,gptchats_39833,2.363636363636364,80336889
2,2,3,3,2,3,2,2,2,2,0,gptchats_3281,2.090909090909091,80229740
1,1,2,2,1,1,1,1,1,1,0,gptchats_5828,1.0909090909090908,80228751
2,2,3,3,2,2,2,2,2,2,0,gptchats_69962,2.0,20355661
2,2,4,4,3,3,2,2,2,2,2,gptchats_57654,2.5454545454545454,80341424
0,0,2,2,0,2,0,0,0,0,0,gptchats_11601,0.5454545454545454,80241642
2,2,3,3,2,2,2,2,2,2,0,gptchats_58567,2.0,80261149
2,2,3,3,3,3,2,2,2,2,0,gptchats_15467,2.1818181818181817,80254280
2,0,2,2,2,2,0,2,0,0,0,gptchats_24862,1.0909090909090908,80229265
2,2,3,3,2,2,2,2,2,2,0,gptchats_62837,2.0,80346602
2,2,3,3,2,2,2,2,2,2,0,gptchats_21932,2.0,80293033
2,2,3,3,2,2,2,2,2,2,0,gptchats_59651,2.0,80256765
2,2,3,3,3,3,2,2,2,2,0,gptchats_69792,2.1818181818181817,80325227
2,2,3,3,2,2,2,2,2,2,0,gptchats_12320,2.0,80237721
2,2,3,3,3,3,2,2,2,2,2,gptchats_43609,2.363636363636364,80338623
2,2,3,3,2,2,2,2,2,2,0,gptchats_44166,2.0,80336533
2,2,3,3,2,2,2,2,2,2,0,gptchats_35947,2.0,80240280
2,2,3,3,2,2,2,2,2,2,0,gptchats_13758,2.0,80245967
2,0,3,3,2,2,1,1,1,0,0,gptchats_42271,1.3636363636363635,80255702
2,2,3,3,3,3,2,2,2,2,0,gptchats_13980,2.1818181818181817,80229519
2,2,3,3,2,2,2,2,2,2,0,gptchats_22585,2.0,80294918
2,2,3,3,2,2,2,2,2,2,0,coaching_7290,2.0,80332826
2,2,3,3,3,3,2,2,2,2,0,gptchats_12446,2.1818181818181817,80239298
2,0,2,2,2,2,0,0,0,0,0,gptchats_23843,0.9090909090909092,80305157
2,0,2,2,2,2,0,0,0,0,0,gptchats_65816,0.9090909090909092,5006452
2,2,3,3,2,2,2,2,2,2,2,gptchats_58229,2.1818181818181817,80294918
2,2,3,3,2,2,2,2,2,2,0,gptchats_28916,2.0,80331010
2,2,4,4,3,3,3,3,2,2,0,gptchats_47309,2.5454545454545454,80338897
2,2,3,3,3,3,2,2,2,2,0,gptchats_49324,2.1818181818181817,80340165
4,4,5,4,4,4,4,4,4,4,0,coaching_20347,3.727272727272727,80229551
2,2,3,3,3,3,2,2,2,2,0,coaching_15586,2.1818181818181817,80338897
2,2,3,3,2,2,2,2,2,2,0,gptchats_20392,2.0,80283264
2,2,3,3,2,2,2,2,2,2,0,coaching_10284,2.0,80336678
2,2,3,3,2,2,2,2,2,2,0,gptchats_2809,2.0,80229102
2,2,3,3,2,2,2,2,2,2,0,gptchats_10251,2.0,80237427
2,2,4,4,3,3,2,2,2,2,0,gptchats_71877,2.363636363636364,5099964
2,2,4,4,3,3,2,2,2,2,0,gptchats_16634,2.363636363636364,80257965
2,2,3,3,2,2,2,2,2,2,0,gptchats_19507,2.0,80229173
2,2,3,3,2,2,2,2,2,2,2,gptchats_59123,2.1818181818181817,80333927
2,2,3,3,3,3,2,2,2,2,0,gptchats_56210,2.1818181818181817,80338925
2,2,3,3,2,2,2,2,2,2,0,gptchats_55719,2.0,80238290
2,2,3,3,2,2,2,2,2,2,0,gptchats_22591,2.0,80298193
2,2,3,3,2,2,2,2,2,2,0,gptchats_7965,2.0,80236869
4,3,4,4,4,4,3,3,3,3,3,coaching_20529,3.4545454545454546,10348718
0,0,1,1,0,0,0,0,0,0,0,gptchats_12334,0.1818181818181818,80237278
2,2,3,3,2,3,2,2,2,2,0,coaching_21151,2.090909090909091,10348692
2,2,3,3,2,2,2,2,2,2,0,gptchats_24686,2.0,80314738
2,2,3,3,2,2,2,2,2,2,0,gptchats_21926,2.0,80291662
2,2,4,4,3,3,2,2,2,2,0,gptchats_46765,2.363636363636364,80339339
0,0,2,3,2,2,0,0,0,0,0,gptchats_16152,0.8181818181818182,80255261
2,2,3,3,2,2,2,2,2,2,0,gptchats_19261,2.0,80245777
2,2,3,3,3,3,2,3,2,2,2,gptchats_50488,2.4545454545454546,80315726
2,2,3,3,2,2,2,2,2,2,0,gptchats_41585,2.0,80337828
2,0,2,2,2,2,0,0,0,0,0,gptchats_69209,0.9090909090909092,80336339
2,2,3,3,2,2,2,2,2,2,0,gptchats_33675,2.0,80334209
0,0,0,0,0,0,0,0,0,0,0,gptchats_9579,0.0,80238376
2,2,3,3,2,2,2,2,2,2,0,gptchats_53181,2.0,80341214
3,3,4,4,3,3,3,3,3,3,0,gptchats_22778,2.909090909090909,80301090
2,2,3,3,3,3,2,2,2,2,2,gptchats_73537,2.363636363636364,7080589
2,2,3,3,2,2,1,1,1,1,0,gptchats_75146,1.6363636363636365,70114745
2,2,3,3,2,2,2,2,2,2,0,gptchats_7232,2.0,80233833
0,0,2,2,0,0,0,0,0,0,0,gptchats_72629,0.3636363636363636,99105122
2,2,4,4,3,4,4,3,3,3,0,coaching_19627,2.909090909090909,80346411
2,2,3,3,2,2,2,2,2,2,2,coaching_2673,2.1818181818181817,80253999
2,2,3,3,2,2,2,2,2,2,0,gptchats_20609,2.0,80260279
2,2,3,3,2,2,2,2,2,2,2,gptchats_28255,2.1818181818181817,80329710
0,0,2,2,0,1,0,0,0,0,0,gptchats_27166,0.4545454545454545,80323387
2,2,3,3,2,2,2,2,2,2,0,gptchats_61133,2.0,80319687
2,2,3,3,2,2,2,2,2,2,0,gptchats_66884,2.0,80338245
2,2,3,3,2,2,2,2,2,2,0,gptchats_57481,2.0,80342568
2,2,3,3,2,2,2,2,2,2,0,gptchats_21517,2.0,80286182
2,2,3,3,3,3,3,3,3,3,3,coaching_17064,2.8181818181818183,80341580
2,2,3,3,2,2,2,2,2,2,0,gptchats_18382,2.0,80231143
0,0,2,2,1,1,0,0,0,0,0,gptchats_71334,0.5454545454545454,6082375
0,0,2,2,0,0,0,0,0,0,0,gptchats_28241,0.3636363636363636,80329683
2,2,3,3,2,2,2,2,2,2,0,gptchats_5431,2.0,80232219
2,2,3,3,3,3,2,2,2,2,0,gptchats_31710,2.1818181818181817,80329397
2,2,3,3,2,2,2,2,2,2,0,gptchats_67556,2.0,5018969
0,0,2,2,0,0,0,0,0,0,0,gptchats_21503,0.3636363636363636,80260710
2,0,2,2,2,2,2,2,2,2,0,gptchats_1657,1.6363636363636365,80227397
2,2,3,3,2,2,2,2,2,2,0,gptchats_73523,2.0,99106739
2,2,3,3,2,2,2,2,2,2,0,gptchats_55282,2.0,80335416
2,2,3,3,2,2,2,2,2,2,0,gptchats_7226,2.0,80235255
2,2,3,3,2,2,2,2,2,2,0,gptchats_54822,2.0,80340914
0,0,1,2,0,0,0,0,0,0,0,gptchats_23472,0.2727272727272727,80280973
2,2,3,3,2,2,2,2,2,2,0,gptchats_6886,2.0,80235583
2,1,2,2,2,2,1,1,1,1,0,gptchats_8673,1.3636363636363635,80237857
2,2,3,3,3,2,2,2,2,2,0,coaching_9054,2.090909090909091,80335762
2,0,2,3,2,2,2,2,0,0,0,gptchats_63056,1.3636363636363635,80346593
0,0,1,1,0,0,0,0,0,0,0,gptchats_1131,0.1818181818181818,80226211
2,2,3,3,3,3,2,2,2,2,0,gptchats_2438,2.1818181818181817,80228594
0,2,3,3,2,2,2,2,2,2,0,gptchats_31076,1.818181818181818,80334406
0,0,2,2,0,2,0,0,0,0,0,gptchats_5357,0.5454545454545454,80227791
2,2,3,3,3,3,2,2,2,2,0,gptchats_70994,2.1818181818181817,5099974
0,0,1,1,0,0,0,0,0,0,0,gptchats_22504,0.1818181818181818,80298770
0,0,2,2,0,0,0,0,0,0,0,gptchats_3726,0.3636363636363636,80230503
2,2,3,3,2,2,2,2,2,2,0,gptchats_482,2.0,80224154
4,4,5,4,4,4,4,4,4,4,4,coaching_14223,4.090909090909091,80339638
2,2,3,3,2,2,2,2,2,2,0,gptchats_32557,2.0,80294918
2,2,3,3,3,2,2,2,2,2,2,coaching_12652,2.272727272727273,80338378
0,0,2,2,2,2,0,0,0,0,0,gptchats_167,0.7272727272727273,99184919
0,0,0,0,0,0,0,0,0,0,0,gptchats_22744,0.0,80300452
2,2,3,3,2,2,2,2,2,2,0,gptchats_51972,2.0,80261928
2,2,3,3,2,2,2,2,2,2,2,coaching_5646,2.1818181818181817,80324115
0,0,2,2,0,2,0,0,0,0,0,gptchats_47876,0.5454545454545454,80328308
2,2,3,3,2,2,2,2,2,2,0,gptchats_26244,2.0,80322942
2,2,3,3,2,2,2,2,2,2,0,gptchats_29177,2.0,80332515
2,2,3,3,2,2,2,2,2,2,0,gptchats_5419,2.0,80232272
2,0,2,2,2,2,0,0,0,0,0,gptchats_36057,0.9090909090909092,80241102
2,2,3,3,2,2,2,2,2,2,0,gptchats_2376,2.0,80228515
2,2,3,3,2,2,2,2,2,2,0,gptchats_16387,2.0,80257009
0,0,2,2,0,2,0,0,0,0,0,gptchats_9223,0.5454545454545454,80238671
2,0,3,3,2,2,0,0,0,0,0,gptchats_53803,1.0909090909090908,80339174
0,0,2,2,0,0,0,0,0,0,0,gptchats_34640,0.3636363636363636,80301510
2,2,3,3,2,2,2,2,2,2,0,gptchats_25995,2.0,80294918
2,2,3,3,2,2,2,2,2,2,0,gptchats_74270,2.0,30365205
2,2,3,3,3,3,3,2,2,2,0,coaching_11253,2.272727272727273,99337785
0,0,1,1,0,0,0,0,0,0,0,gptchats_6952,0.1818181818181818,80235646
2,2,3,3,2,3,2,2,2,2,0,gptchats_69547,2.090909090909091,5006452
2,2,3,3,2,2,2,2,2,2,0,gptchats_20621,2.0,80261928
2,2,3,3,2,2,2,2,2,2,0,gptchats_58942,2.0,80340950
2,2,4,4,3,3,3,3,2,2,0,gptchats_47862,2.5454545454545454,80338920
0,0,1,1,0,1,0,0,0,0,0,gptchats_30432,0.2727272727272727,80238175
2,2,3,3,2,2,2,2,2,2,0,gptchats_2362,2.0,80227664
2,2,3,3,2,2,2,2,2,2,0,gptchats_2404,2.0,80228543
0,0,2,2,0,2,0,0,0,0,0,gptchats_21259,0.5454545454545454,80287569
2,2,3,3,2,2,2,2,2,2,0,gptchats_10084,2.0,80238922
0,0,2,2,2,1,1,1,1,0,0,gptchats_27628,0.9090909090909092,80327879
2,2,3,3,2,2,2,2,2,2,0,gptchats_72167,2.0,30366669
0,0,1,1,0,1,0,0,0,0,0,gptchats_12693,0.2727272727272727,80235015
2,0,3,3,2,2,2,2,2,2,0,gptchats_9551,1.818181818181818,80235639
2,2,3,3,3,3,2,2,2,2,0,gptchats_22750,2.1818181818181817,80300591
2,2,3,3,2,2,2,2,2,2,0,gptchats_12678,2.0,80242601
2,2,3,3,2,2,2,2,2,2,0,gptchats_45720,2.0,80336933
2,2,3,3,2,2,2,2,2,2,0,gptchats_14209,2.0,80248270
2,2,3,3,2,2,2,2,2,2,0,gptchats_13566,2.0,80235977
2,2,3,3,2,2,2,2,2,2,0,gptchats_7597,2.0,80232241
2,2,3,3,2,2,2,2,2,2,0,gptchats_22963,2.0,80301646
2,2,3,3,3,3,2,2,2,2,0,gptchats_29836,2.1818181818181817,80319280
2,2,3,3,3,3,2,2,2,2,0,gptchats_71485,2.1818181818181817,5036589
2,2,3,3,2,2,2,2,2,2,0,gptchats_4920,2.0,80227734
0,0,2,2,0,1,0,1,0,0,0,gptchats_56984,0.5454545454545454,80261928
0,0,1,1,0,0,0,0,0,0,0,gptchats_3619,0.1818181818181818,80229777
0,0,2,2,2,2,0,0,0,0,0,gptchats_17066,0.7272727272727273,80235488
0,1,2,2,1,1,0,1,1,0,0,gptchats_28296,0.8181818181818182,80329761
2,2,3,3,3,3,2,2,2,2,0,gptchats_10709,2.1818181818181817,80239182
2,2,3,3,3,3,2,2,2,2,0,gptchats_1858,2.1818181818181817,80227708
2,0,3,3,2,2,0,0,0,0,0,gptchats_75185,1.0909090909090908,99101376
2,2,3,3,2,2,2,2,2,2,0,gptchats_55241,2.0,80339095
0,0,1,1,0,0,0,0,0,0,0,gptchats_59613,0.1818181818181818,80343336
4,3,4,4,4,4,4,4,4,4,4,coaching_20071,3.909090909090909,80346288
2,2,3,3,2,3,2,2,2,2,0,gptchats_53630,2.090909090909091,80335720
2,2,3,3,3,3,2,2,2,2,0,gptchats_58765,2.1818181818181817,80329251
2,2,3,3,2,2,2,2,2,2,0,gptchats_66853,2.0,7043600
2,2,3,3,2,2,2,2,2,2,0,gptchats_67595,2.0,80322163
2,2,3,3,2,2,2,2,2,2,0,gptchats_56990,2.0,80339095
2,2,3,3,2,2,2,2,2,2,0,gptchats_28282,2.0,80329750
2,2,3,3,3,3,2,2,2,2,0,gptchats_61682,2.1818181818181817,80342033
2,2,3,3,2,2,2,2,2,2,0,gptchats_71491,2.0,30255033
2,2,3,3,2,2,2,2,2,2,0,gptchats_19739,2.0,80278946
2,2,3,3,2,2,2,2,2,2,0,gptchats_58003,2.0,80343253
0,0,2,2,2,2,0,0,0,0,0,gptchats_54639,0.7272727272727273,80335527
